#timestamp, amount of minutes the scores were hidden, 0:15 score, 0:30 score, 0:45 score, 1:00 score, 1:15 score, 1:30 score, 1:45 score, 2:00 score
1530456083.0, 60, 6, 7, 8, 10, 15, 17, 17, 17
1530456152.0, 60, 1, 2, 1, 2, 3, 3, 3, 2
1530456152.0, 60, 21, 32, 35, 37, 38, 39, 43, 41
1530456151.0, 60, 1, 1, 1, 1, 2, 3, 3, 4
1530456151.0, 60, 2, 2, 4, 3, 3, 3, 4, 4
1530456150.0, 60, 10, 18, 20, 22, 23, 25, 30, 32
1530456219.0, 60, 3, 3, 5, 5, 7, 8, 9, 7
1530456219.0, 60, 4, 5, 5, 6, 6, 6, 6, 6
1530456219.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530456218.0, 60, 30, 55, 66, 80, 83, 99, 103, 108
1530456218.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530456279.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456279.0, 60, -2, -3, -3, -3, -4, -4, -3, -3
1530456277.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456276.0, 60, 8, 10, 9, 9, 8, 9, 9, 9
1530456274.0, 60, 1, 2, 3, 4, 3, 4, 5, 3
1530456354.0, 60, 2, 3, 3, 4, 4, 5, 6, 6
1530456354.0, 60, 5, 6, 6, 6, 6, 5, 7, 6
1530456354.0, 60, 6, 12, 16, 21, 25, 28, 39, 48
1530456353.0, 60, 5, 5, 5, 5, 5, 5, 5, 4
1530456353.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530456418.0, 60, 4, 5, 6, 6, 7, 6, 7, 7
1530456418.0, 60, 5, 10, 14, 19, 21, 22, 23, 24
1530456417.0, 60, 13, 14, 16, 16, 17, 18, 18, 17
1530456416.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456416.0, 60, 5, 5, 5, 5, 5, 6, 6, 4
1530456473.0, 60, 10, 14, 16, 17, 20, 24, 23, 27
1530456471.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456469.0, 60, 6, 10, 13, 12, 14, 18, 21, 23
1530456468.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530456467.0, 60, 3, 2, 2, 2, 2, 2, 2, 2
1530456521.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1530456520.0, 60, 8, 12, 16, 22, 31, 37, 42, 46
1530456518.0, 60, 4, 4, 3, 3, 4, 4, 2, 4
1530456518.0, 60, 3, 3, 4, 4, 5, 6, 8, 7
1530456518.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1530456565.0, 60, -1, 0, 0, 1, 1, 1, 0, 0
1530456565.0, 60, 4, 4, 5, 5, 6, 4, 8, 8
1530456563.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456563.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456562.0, 60, -3, -3, -2, -2, -3, -2, -2, -3
1530456609.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456607.0, 60, 0, 1, 0, 0, 0, 0, 0, 0
1530456607.0, 60, 18, 27, 30, 33, 41, 43, 43, 45
1530456607.0, 60, 9, 9, 9, 9, 9, 10, 9, 9
1530456607.0, 60, -6, -10, -10, -11, -10, -12, -11, -11
1530456659.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456657.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456656.0, 60, 2, 2, 2, 2, 2, 2, 3, 3
1530456655.0, 60, 3, 3, 3, 4, 5, 4, 5, 3
1530456654.0, 60, 4, 7, 8, 9, 10, 13, 10, 10
1530456744.0, 60, 3, 9, 14, 19, 21, 22, 25, 26
1530456742.0, 60, 2, 3, 4, 4, 4, 4, 4, 5
1530456741.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456739.0, 60, 3, 4, 4, 5, 5, 4, 4, 6
1530456738.0, 60, 0, 0, 0, 0, 0, 1, 1, 1
1530456815.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456813.0, 60, 1, 1, 1, 1, 1, 2, 2, 2
1530456812.0, 60, 4, 7, 7, 8, 8, 8, 8, 9
1530456810.0, 60, 4, 7, 7, 8, 8, 8, 8, 9
1530456810.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456892.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456892.0, 60, 1, 1, 2, 2, 2, 2, 3, 3
1530456888.0, 60, 3, 4, 4, 4, 4, 4, 5, 3
1530456887.0, 60, 3, 3, 3, 3, 5, 6, 6, 8
1530456886.0, 60, 11, 15, 18, 20, 22, 22, 25, 27
1530456970.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530456966.0, 60, 3, 2, 2, 2, 2, 2, 2, 2
1530456964.0, 60, 2, 2, 4, 4, 4, 4, 4, 5
1530456963.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530456963.0, 60, 1, 1, 2, 2, 2, 3, 4, 3
1530457037.0, 60, 5, 5, 3, 3, 4, 3, 5, 4
1530457035.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457035.0, 60, 5, 5, 5, 5, 5, 4, 5, 6
1530457033.0, 60, 8, 8, 8, 8, 8, 7, 9, 7
1530457033.0, 60, 1, 3, 3, 3, 4, 5, 5, 4
1530457090.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457088.0, 60, 0, 0, 1, 1, 1, 1, 1, 1
1530457085.0, 60, 1, 1, 0, 0, 0, 0, 0, 1
1530457085.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530457083.0, 60, 4, 4, 4, 4, 4, 4, 5, 4
1530457138.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530457138.0, 60, 4, 4, 4, 4, 4, 4, 3, 4
1530457134.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1530457132.0, 60, 3, 3, 3, 3, 3, 4, 4, 5
1530457129.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457180.0, 60, 2, 3, 4, 4, 4, 5, 3, 5
1530457179.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457176.0, 60, -2, -2, -2, -3, -2, -2, -2, -2
1530457175.0, 60, 0, 0, 0, 0, 0, 0, 0, 0
1530457174.0, 60, 0, 0, 0, 0, 0, 1, 1, 1
1530457236.0, 60, 1, 1, 3, 3, 3, 3, 3, 3
1530457234.0, 60, 11, 18, 22, 24, 23, 27, 26, 27
1530457233.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530457229.0, 60, 4, 4, 5, 5, 5, 6, 6, 5
1530457229.0, 60, 2, 2, 4, 4, 3, 3, 3, 3
1530457302.0, 60, 3, 4, 5, 6, 6, 6, 6, 8
1530457301.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457299.0, 60, 5, 8, 12, 12, 13, 14, 14, 14
1530457299.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530457297.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457364.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1530457363.0, 60, 6, 10, 13, 13, 15, 17, 16, 17
1530457363.0, 60, 2, 3, 3, 3, 5, 6, 6, 5
1530457363.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457361.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530457433.0, 60, 2, 3, 3, 3, 4, 3, 4, 4
1530457427.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457426.0, 60, 1, 1, 2, 2, 2, 2, 2, 2
1530457425.0, 60, 0, 1, 2, 2, 2, 1, 1, 1
1530457425.0, 60, 12, 17, 24, 26, 28, 30, 35, 35
1530457493.0, 60, 8, 12, 13, 15, 17, 15, 16, 16
1530457497.0, 60, 1, 1, 1, 1, 1, 0, 0, 0
1530457497.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1530457495.0, 60, 2, 3, 3, 4, 4, 5, 6, 5
1530457494.0, 60, 4, 6, 9, 13, 15, 14, 18, 21
1530457559.0, 60, 1, 2, 1, 1, 1, 1, 1, 1
1530457558.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530457557.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457556.0, 60, -2, -2, -1, -2, -1, 1, 0, 1
1530457555.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457631.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457626.0, 60, 3, 3, 5, 5, 5, 6, 7, 6
1530457626.0, 60, 7, 6, 6, 7, 7, 6, 6, 8
1530457625.0, 60, 1, 1, 1, 2, 3, 4, 2, 3
1530457624.0, 60, 3, 4, 6, 6, 8, 9, 9, 10
1530457676.0, 60, 4, 6, 9, 10, 12, 13, 13, 15
1530457674.0, 60, 4, 4, 4, 5, 4, 6, 6, 5
1530457672.0, 60, 2, 2, 2, 2, 2, 2, 3, 3
1530457670.0, 60, 2, 1, 3, 5, 4, 5, 7, 6
1530457670.0, 60, 7, 11, 15, 16, 17, 17, 17, 17
1530457728.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457725.0, 60, 0, 1, 2, 2, 1, 2, 1, 3
1530457725.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457723.0, 60, 1, 0, -2, -5, -7, -7, -7, -8
1530457723.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1530457769.0, 60, -1, 0, 1, 1, 0, 1, 1, 1
1530457769.0, 60, 2, 1, 1, 1, 1, 2, 2, 2
1530457769.0, 60, 1, 4, 4, 4, 4, 4, 3, 5
1530457766.0, 60, 3, 4, 5, 5, 5, 6, 5, 5
1530457762.0, 60, 9, 8, 8, 10, 11, 12, 12, 12
1530457823.0, 60, 2, 3, 3, 3, 3, 3, 3, 4
1530457823.0, 60, 1, -1, -3, -2, -3, -2, -1, -3
1530457821.0, 60, 1, 1, 3, 3, 3, 3, 3, 3
1530457816.0, 60, 1, 0, 0, 0, 1, 1, 1, 1
1530457816.0, 60, 2, 1, 1, 1, 2, 2, 2, 3
1530457885.0, 60, 0, 0, -2, -2, -1, -1, 2, 0
1530457884.0, 60, 0, -2, -2, -2, -5, -6, -5, -5
1530457884.0, 60, -1, -3, -4, -3, -3, -3, -3, -3
1530457884.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457883.0, 60, 5, 7, 7, 7, 8, 9, 9, 12
1530457956.0, 60, 1, 2, 2, 3, 3, 3, 3, 3
1530457954.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530457953.0, 60, 5, 5, 4, 5, 5, 5, 8, 7
1530457952.0, 60, 2, 2, 3, 4, 4, 3, 4, 4
1530457951.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458025.0, 60, -1, -3, -5, -8, -9, -11, -11, -12
1530458021.0, 60, 3, 4, 5, 4, 6, 6, 11, 11
1530458020.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530458019.0, 60, 2, 4, 5, 5, 5, 4, 5, 6
1530458019.0, 60, 1, 2, 2, 2, 2, 2, 3, 3
1530458089.0, 60, 1, 2, 3, 4, 5, 6, 7, 7
1530458085.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458085.0, 60, 1, 1, 1, 2, 2, 2, 2, 2
1530458075.0, 60, -1, -1, -1, -2, -2, -1, -2, -1
1530458073.0, 60, 7, 16, 20, 25, 34, 40, 53, 62
1530458157.0, 60, 1, 2, 2, 2, 2, 3, 3, 3
1530458157.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530458157.0, 60, 3, 6, 8, 9, 10, 11, 9, 11
1530458151.0, 60, 2, 3, 5, 11, 11, 12, 17, 22
1530458150.0, 60, 4, 4, 6, 6, 7, 8, 7, 10
1530458219.0, 60, -2, -3, -6, -6, -7, -8, -7, -6
1530458216.0, 60, 1, 2, 3, 4, 4, 3, 5, 6
1530458215.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530458215.0, 60, -2, -3, -3, -3, -2, -3, -6, -5
1530458214.0, 60, 4, 8, 10, 14, 16, 16, 20, 25
1530458274.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458271.0, 60, 40, 55, 60, 60, 67, 73, 72, 81
1530458270.0, 60, 8, 11, 11, 12, 12, 14, 14, 15
1530458267.0, 60, 4, 6, 7, 10, 15, 15, 17, 17
1530458266.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530458318.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458317.0, 60, 6, 10, 10, 11, 11, 12, 12, 12
1530458316.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458314.0, 60, 1, 3, 4, 7, 7, 7, 9, 8
1530458319.0, 60, 1, 1, 1, 0, 1, 1, 3, 2
1530458355.0, 60, 2, 2, 3, 3, 3, 4, 7, 6
1530458354.0, 60, 9, 15, 20, 23, 23, 25, 26, 27
1530458353.0, 60, -2, -7, -9, -12, -12, -13, -13, -14
1530458349.0, 60, 5, 4, 5, 5, 5, 3, 4, 5
1530458347.0, 60, 3, 2, 2, 2, 2, 1, 1, 0
1530458401.0, 60, 1, 1, 0, 0, 0, 0, -1, 1
1530458406.0, 60, 14, 21, 28, 35, 40, 51, 53, 61
1530458406.0, 60, 2, 2, 3, 3, 3, 5, 4, 5
1530458404.0, 60, 16, 30, 40, 42, 50, 58, 67, 75
1530458404.0, 60, 3, 4, 4, 4, 4, 4, 5, 6
1530458462.0, 60, 1, 1, 1, 1, 1, 2, 2, 2
1530458456.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458454.0, 60, 4, 4, 7, 11, 12, 14, 15, 16
1530458453.0, 60, 7, 11, 13, 17, 21, 24, 24, 24
1530458452.0, 60, 1, 1, 1, 2, 2, 2, 2, 2
1530458547.0, 60, 0, 0, 0, 0, 0, 1, 1, 1
1530458547.0, 60, 1, 3, 3, 5, 5, 4, 5, 5
1530458545.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458545.0, 60, 1, 1, 1, 1, 1, 1, 1, 2
1530458545.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458609.0, 60, 1, 1, 1, 1, 1, 1, 1, 2
1530458609.0, 60, 19, 24, 28, 29, 30, 31, 29, 32
1530458607.0, 60, 0, 0, 1, 1, 1, 2, 2, 3
1530458605.0, 60, 3, 6, 8, 8, 8, 10, 11, 12
1530458599.0, 60, 2, 3, 4, 5, 4, 4, 4, 4
1530458672.0, 60, 2, 3, 4, 5, 6, 7, 9, 12
1530458671.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458671.0, 60, 1, 0, 0, 1, 1, 1, 1, 1
1530458671.0, 60, 6, 6, 6, 7, 8, 8, 7, 6
1530458670.0, 60, 1, 3, 4, 4, 4, 4, 5, 4
1530458751.0, 60, 5, 6, 7, 6, 6, 6, 5, 8
1530458751.0, 60, 1, -1, 0, 0, 0, 0, 0, 0
1530458750.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530458748.0, 60, 16, 17, 17, 17, 17, 16, 18, 18
1530458746.0, 60, 2, 2, 2, 2, 2, 1, 1, 1
1530458816.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458812.0, 60, 1, 2, 2, 2, 2, 1, 2, 2
1530458809.0, 60, 0, 0, 1, 0, -1, 0, 0, 0
1530458807.0, 60, 1, 0, 0, 0, 0, 1, 1, 1
1530458805.0, 60, 6, 11, 12, 12, 14, 16, 18, 20
1530458867.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530458865.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530458864.0, 60, 9, 11, 9, 7, 7, 5, 8, 5
1530458861.0, 60, 2, 2, 2, 2, 2, 2, 2, 3
1530458861.0, 60, 2, 4, 7, 11, 12, 12, 13, 13
1530458921.0, 60, 4, 4, 4, 4, 4, 4, 4, 4
1530458918.0, 60, 4, 5, 4, 5, 4, 6, 4, 4
1530458914.0, 60, 2, 5, 7, 7, 11, 17, 17, 21
1530458911.0, 60, -3, -2, -1, -1, -1, 1, 0, 1
1530458910.0, 60, 2, 4, 4, 3, 2, 5, 4, 5
1530458966.0, 60, 3, 6, 7, 7, 8, 7, 7, 7
1530458965.0, 60, 2, 2, 2, 2, 2, 3, 3, 4
1530458965.0, 60, 1, 1, 1, 2, 2, 2, 2, 2
1530458962.0, 60, 2, 3, 7, 9, 9, 11, 10, 12
1530458957.0, 60, 2, 3, 3, 4, 4, 4, 5, 6
1530459010.0, 60, 1, 3, 3, 3, 3, 3, 3, 3
1530459007.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459006.0, 60, -1, -1, -1, -1, -1, -1, -1, -1
1530459006.0, 60, 2, 3, 3, 3, 4, 4, 4, 4
1530459003.0, 60, 1, 2, 2, 3, 3, 4, 3, 3
1530459085.0, 60, 5, 9, 10, 11, 11, 13, 14, 14
1530459082.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459082.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459079.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1530459077.0, 60, 2, 2, 0, 0, 0, 1, 1, 1
1530459151.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459149.0, 60, 3, 5, 8, 9, 9, 13, 13, 14
1530459147.0, 60, 1, 2, 3, 3, 3, 3, 5, 3
1530459147.0, 60, 0, 1, 4, 3, 3, 4, 5, 5
1530459147.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459228.0, 60, 1, 1, 1, 1, 1, 2, 2, 2
1530459227.0, 60, 2, 4, 5, 5, 5, 6, 6, 6
1530459226.0, 60, 2, 2, 2, 1, 1, 1, 1, -1
1530459226.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1530459224.0, 60, 0, 2, 3, 1, 1, 2, 1, 1
1530459293.0, 60, 1, 2, 2, 2, 2, 2, 3, 5
1530459291.0, 60, 3, 3, 3, 3, 4, 3, 3, 4
1530459289.0, 60, 4, 6, 6, 7, 8, 9, 8, 10
1530459289.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530459287.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530459349.0, 60, -4, -9, -9, -9, -9, -10, -11, -11
1530459348.0, 60, 1, 2, 2, 2, 2, 2, 3, 3
1530459348.0, 60, 1, 1, 1, -1, -1, 0, 0, 0
1530459347.0, 60, 2, 0, 1, 1, 4, 4, 6, 5
1530459341.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459431.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530459430.0, 60, 1, 1, 1, 1, 1, 1, 2, 2
1530459428.0, 60, 0, 1, 1, 1, 1, 1, 1, 1
1530459426.0, 60, 2, 2, 4, 4, 4, 4, 4, 5
1530459423.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459475.0, 60, 0, 0, 0, 0, -1, -2, 0, 0
1530459472.0, 60, 1, 0, 0, 0, 0, -2, -3, -4
1530459471.0, 60, 2, 3, 3, 3, 4, 4, 3, 2
1530459471.0, 60, 7, 8, 10, 10, 10, 13, 15, 17
1530459470.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459535.0, 60, 2, 4, 5, 6, 7, 7, 9, 10
1530459533.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459530.0, 60, 2, 2, 2, 2, 2, 1, 1, 1
1530459527.0, 60, -1, -2, -2, -2, -2, -3, -1, -2
1530459525.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459579.0, 60, 3, 5, 5, 5, 5, 6, 4, 5
1530459578.0, 60, 0, 1, 1, 1, 1, 2, 2, 2
1530459578.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1530459577.0, 60, 1, 1, 3, 3, 3, 3, 3, 4
1530459573.0, 60, 1, 1, 2, 2, 2, 2, 2, 3
1530459643.0, 60, 4, 8, 8, 8, 9, 10, 11, 11
1530459642.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530459633.0, 60, 1, -1, -1, -1, -1, -1, -1, -1
1530459633.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530459646.0, 60, 5, 7, 8, 8, 8, 7, 8, 9
1530459698.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459697.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459688.0, 60, 1, 2, 3, 3, 3, 2, 2, 2
1530459688.0, 60, 2, 3, 4, 4, 4, 4, 4, 4
1530459686.0, 60, 3, 3, 2, 3, 3, 3, 2, 2
1530459777.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530459775.0, 60, 0, 0, 0, 1, 2, 2, 2, 2
1530459775.0, 60, 6, 15, 21, 23, 28, 29, 30, 29
1530459770.0, 60, 3, 4, 6, 8, 8, 9, 10, 7
1530459770.0, 60, 1, 1, 1, 1, 3, 4, 4, 4
1530459860.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530459855.0, 60, 3, 3, 2, 2, 3, 4, 8, 8
1530459854.0, 60, 1, 3, 3, 3, 4, 4, 4, 3
1530459854.0, 60, 1, 6, 8, 11, 12, 17, 18, 19
1530459852.0, 60, 2, 4, 6, 7, 7, 6, 8, 8
1530459929.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530459926.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530459926.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530459934.0, 60, 2, 3, 2, 2, 2, 3, 4, 3
1530459933.0, 60, 3, 5, 6, 6, 6, 5, 6, 7
1530460004.0, 60, 2, 2, 3, 3, 3, 3, 4, 5
1530460002.0, 60, 2, 1, 1, 1, 2, 2, 2, 3
1530460001.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1530460000.0, 60, 1, 3, 3, 4, 4, 4, 7, 6
1530459998.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1530460065.0, 60, 2, 2, 3, 3, 5, 5, 7, 4
1530460061.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460058.0, 60, 2, 3, 3, 5, 5, 6, 9, 8
1530460057.0, 60, 1, 1, 2, 2, 2, 2, 3, 3
1530460056.0, 60, 3, 3, 3, 4, 5, 6, 7, 8
1530460114.0, 60, 7, 7, 8, 8, 9, 9, 9, 10
1530460109.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460108.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530460108.0, 60, 1, 1, 1, 1, 1, 1, 1, 2
1530460107.0, 60, 5, 6, 8, 7, 8, 8, 13, 14
1530460136.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460135.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530460134.0, 60, 2, 2, 2, 3, 3, 3, 3, 3
1530460159.0, 60, 1, 1, 1, 1, 1, 3, 3, 3
1530460144.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530460201.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460199.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530460198.0, 60, 2, 4, 5, 4, 4, 4, 5, 3
1530460195.0, 60, 9, 10, 11, 11, 14, 20, 25, 26
1530460194.0, 60, 3, 3, 4, 4, 4, 4, 6, 6
1530460263.0, 60, -2, -3, -2, -2, -5, -8, -10, -13
1530460259.0, 60, 2, 3, 3, 3, 5, 6, 7, 8
1530460256.0, 60, 3, 3, 3, 3, 4, 5, 4, 5
1530460255.0, 60, 1, 1, 1, 2, 2, 2, 3, 3
1530460251.0, 60, 1, 1, 1, 1, 1, 2, 2, 2
1530460355.0, 60, 6, 12, 14, 21, 25, 40, 46, 49
1530460353.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460353.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530460351.0, 60, 1, 0, 0, 0, 0, 1, 2, 3
1530460351.0, 60, 0, 0, 0, 0, 0, -2, -2, -2
1530460432.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460431.0, 60, 7, 13, 16, 20, 24, 30, 35, 45
1530460424.0, 60, 7, 11, 13, 13, 15, 17, 17, 17
1530460423.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530460421.0, 60, 3, 3, 4, 4, 4, 4, 3, 5
1530460508.0, 60, 1, 1, 2, 2, 2, 2, 3, 5
1530460503.0, 60, 0, 0, 0, 0, 0, 0, 0, 0
1530460502.0, 60, 2, 2, 2, 2, 3, 3, 3, 3
1530460502.0, 60, 2, 2, 2, 2, 3, 5, 3, 5
1530460501.0, 60, 3, 3, 4, 5, 5, 5, 5, 4
1530460587.0, 60, 0, 0, 2, 3, 4, 4, 5, 6
1530460584.0, 60, 1, 1, 2, 2, 3, 3, 2, 1
1530460581.0, 60, 1, 1, 2, 2, 2, 2, 2, 2
1530460579.0, 60, 1, 1, 2, 2, 2, 2, 2, 2
1530460577.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460644.0, 60, 4, 5, 2, 1, 0, 0, -3, 1
1530460643.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530460633.0, 60, 0, 0, 0, 0, 0, 0, 0, 0
1530460631.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460625.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460700.0, 60, 2, 3, 3, 5, 5, 4, 5, 5
1530460692.0, 60, 1, 2, 2, 1, 1, 1, 1, 1
1530460692.0, 60, 1, 1, 2, 2, 2, 2, 2, 2
1530460691.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460688.0, 60, 0, 0, 0, 0, 0, 0, 0, 0
1530460740.0, 60, 3, 5, 5, 6, 6, 8, 9, 9
1530460738.0, 60, 2, 2, 2, 2, 2, 2, 2, 2
1530460738.0, 60, 2, 2, 3, 3, 3, 3, 3, 4
1530460735.0, 60, 2, 3, 3, 3, 3, 2, 2, 4
1530460734.0, 60, 1, 1, 2, 2, 2, 2, 2, 2
1530460792.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460783.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460781.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460780.0, 60, 8, 10, 12, 15, 20, 23, 30, 33
1530460796.0, 60, 2, 2, 3, 3, 3, 4, 4, 5
1530460870.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530460865.0, 60, 1, 1, 2, 3, 3, 3, 5, 6
1530460858.0, 60, 0, 0, 2, 4, 4, 3, 2, 2
1530460857.0, 60, 3, 3, 3, 3, 3, 3, 3, 3
1530460851.0, 60, 3, 3, 3, 3, 3, 2, 3, 4
1530460976.0, 60, 1, 1, 1, 1, 2, 2, 2, 2
1530460990.0, 60, 1, 1, 1, 0, 0, 1, 1, 1
1530460986.0, 60, 1, 1, 1, 1, 3, 3, 3, 3
1530460985.0, 60, 1, 3, 3, 2, 3, 4, 6, 5
1530460982.0, 60, 0, 1, 1, 1, 1, 1, 1, 1
1530461088.0, 60, 2, 2, 3, 5, 7, 13, 14, 16
1530461088.0, 60, 1, 2, 2, 2, 2, 1, 1, 2
1530461084.0, 60, 0, 1, 2, 1, 1, 3, 3, 3
1530461079.0, 60, 6, 9, 10, 13, 14, 13, 13, 13
1530461078.0, 60, 1, 2, 2, 2, 2, 2, 2, 2
1530461172.0, 60, 1, 2, 3, 3, 4, 3, 5, 5
1530461172.0, 60, 1, 1, 2, 2, 3, 3, 5, 4
1530461171.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
1530461171.0, 60, 3, 5, 6, 6, 8, 8, 8, 8
1530461159.0, 60, 1, 2, 2, 2, 2, 2, 3, 5
1530461262.0, 60, 2, 3, 3, 3, 3, 3, 3, 3
1530461259.0, 60, 0, 0, 1, 1, 1, 1, 1, 1
1530461257.0, 60, 1, 1, 1, 1, 1, 1, 1, 1
